timestamp,location_id,robot_id,orders_completed,avg_prep_time_minutes,success_rate,error_count,downtime_minutes,ingredient_waste_kg,energy_consumption_kwh,maintenance_required
2024-08-04 08:00:00,BER_001,BER_001_ROBOT_1,27,9.02,0.9729,1,0,1.88,4.9,0
2024-08-04 08:00:00,HAM_001,HAM_001_ROBOT_1,27,11.65,0.9521,2,0,1.45,4.81,0
2024-08-04 09:00:00,MUC_001,MUC_001_ROBOT_1,24,8.63,0.9893,2,0,1.13,4.38,0
2024-08-04 09:00:00,BER_001,BER_001_ROBOT_1,2,8.31,0.7195,6,48,0.55,5.41,1
2024-08-04 09:00:00,HAM_001,HAM_001_ROBOT_1,14,10.96,0.96,1,0,1.67,4.17,0
2024-08-04 10:00:00,MUC_001,MUC_001_ROBOT_1,14,8.37,0.9886,2,0,0.74,4.74,0
2024-08-04 10:00:00,BER_001,BER_001_ROBOT_1,13,10.97,0.9808,0,0,1.95,5.57,0
2024-08-04 10:00:00,HAM_001,HAM_001_ROBOT_1,27,10.23,0.9578,2,0,0.55,5.34,0
2024-08-04 11:00:00,MUC_001,MUC_001_ROBOT_1,22,8.34,0.9537,1,0,1.59,5.29,0
2024-08-04 11:00:00,BER_001,BER_001_ROBOT_1,14,10.63,0.9845,2,0,1.69,4.71,0
2024-08-04 11:00:00,HAM_001,HAM_001_ROBOT_1,12,9.21,0.9886,0,0,0.98,4.83,0
2024-08-04 12:00:00,MUC_001,MUC_001_ROBOT_1,25,11.77,0.9786,1,0,0.97,4.48,0
2024-08-04 12:00:00,BER_001,BER_001_ROBOT_1,4,10.88,0.7076,3,60,1.42,5.12,1
2024-08-04 12:00:00,HAM_001,HAM_001_ROBOT_1,28,11.66,0.971,0,0,1.2,5.38,0
2024-08-04 13:00:00,MUC_001,MUC_001_ROBOT_1,28,10.63,0.9757,2,0,1.01,4.89,0
2024-08-04 13:00:00,BER_001,BER_001_ROBOT_1,10,8.59,0.9777,0,0,1.05,5.92,0
2024-08-04 13:00:00,HAM_001,HAM_001_ROBOT_1,30,10.56,0.9643,1,0,1.87,4.89,0
2024-08-04 14:00:00,MUC_001,MUC_001_ROBOT_1,15,10.26,0.961,1,0,0.96,4.44,0
2024-08-04 14:00:00,BER_001,BER_001_ROBOT_1,23,8.52,0.9529,0,0,0.98,5.42,0
2024-08-04 14:00:00,HAM_001,HAM_001_ROBOT_1,21,8.01,0.9865,2,0,1.35,5.46,0
2024-08-04 15:00:00,MUC_001,MUC_001_ROBOT_1,10,8.29,0.9836,0,0,1.14,4.82,0
2024-08-04 15:00:00,BER_001,BER_001_ROBOT_1,10,10.47,0.9516,2,0,0.71,4.35,0
2024-08-04 15:00:00,HAM_001,HAM_001_ROBOT_1,29,8.27,0.9645,1,0,0.7,4.21,0
2024-08-04 16:00:00,MUC_001,MUC_001_ROBOT_1,27,11.71,0.9848,2,0,0.95,5.72,0
2024-08-04 16:00:00,BER_001,BER_001_ROBOT_1,17,9.27,0.9566,1,0,1.21,4.16,0
2024-08-04 16:00:00,HAM_001,HAM_001_ROBOT_1,29,9.77,0.9626,1,0,1.51,4.85,0
2024-08-04 17:00:00,MUC_001,MUC_001_ROBOT_1,14,10.06,0.9879,0,0,1.67,4.79,0
2024-08-04 17:00:00,BER_001,BER_001_ROBOT_1,17,8.65,0.9658,2,0,1.43,5.47,0
2024-08-04 17:00:00,HAM_001,HAM_001_ROBOT_1,17,9.9,0.9794,0,0,1.72,5.46,0
2024-08-04 18:00:00,MUC_001,MUC_001_ROBOT_1,14,9.78,0.9656,2,0,1.22,4.99,0
2024-08-04 18:00:00,BER_001,BER_001_ROBOT_1,29,10.7,0.9633,1,0,1.5,4.82,0
2024-08-04 18:00:00,HAM_001,HAM_001_ROBOT_1,10,11.46,0.9866,0,0,1.36,5.89,0
2024-08-04 19:00:00,MUC_001,MUC_001_ROBOT_1,26,9.55,0.9742,1,0,1.82,4.55,0
2024-08-04 19:00:00,BER_001,BER_001_ROBOT_1,22,8.89,0.9649,0,0,2.0,4.63,0
2024-08-04 19:00:00,HAM_001,HAM_001_ROBOT_1,16,8.14,0.9548,0,0,0.56,4.56,0
2024-08-04 20:00:00,MUC_001,MUC_001_ROBOT_1,20,11.66,0.9845,1,0,0.57,5.03,0
2024-08-04 20:00:00,BER_001,BER_001_ROBOT_1,28,8.57,0.9568,1,0,1.62,4.72,0
2024-08-04 20:00:00,HAM_001,HAM_001_ROBOT_1,17,11.06,0.9809,1,0,1.8,5.04,0
2024-08-04 21:00:00,MUC_001,MUC_001_ROBOT_1,15,10.26,0.9541,0,0,1.16,5.12,0
2024-08-04 21:00:00,BER_001,BER_001_ROBOT_1,18,10.35,0.9626,2,0,1.47,5.76,0
2024-08-04 21:00:00,HAM_001,HAM_001_ROBOT_1,13,10.72,0.9595,2,0,1.87,4.25,0
2024-08-04 22:00:00,MUC_001,MUC_001_ROBOT_1,23,10.44,0.9878,1,0,0.75,4.79,0
2024-08-04 22:00:00,BER_001,BER_001_ROBOT_1,10,9.19,0.9575,0,0,1.97,5.37,0
2024-08-04 22:00:00,HAM_001,HAM_001_ROBOT_1,29,8.08,0.9693,0,0,1.24,5.0,0
2024-08-04 23:00:00,MUC_001,MUC_001_ROBOT_1,29,9.03,0.9747,1,0,1.01,4.68,0
2024-08-04 23:00:00,BER_001,BER_001_ROBOT_1,17,9.68,0.987,2,0,1.64,5.19,0
2024-08-04 23:00:00,HAM_001,HAM_001_ROBOT_1,23,10.18,0.9727,0,0,1.44,4.87,0
2024-08-05 00:00:00,MUC_001,MUC_001_ROBOT_1,13,11.2,0.9806,1,0,1.18,4.31,0
2024-08-05 00:00:00,BER_001,BER_001_ROBOT_1,30,8.88,0.9855,2,0,1.64,4.93,0
2024-08-05 00:00:00,HAM_001,HAM_001_ROBOT_1,30,10.63,0.9544,0,0,0.54,5.61,0
2024-08-05 01:00:00,MUC_001,MUC_001_ROBOT_1,13,10.32,0.9737,0,0,1.24,4.18,0
2024-08-05 01:00:00,BER_001,BER_001_ROBOT_1,18,11.62,0.9684,2,0,1.7,5.59,0
2024-08-05 01:00:00,HAM_001,HAM_001_ROBOT_1,29,10.27,0.9853,1,0,0.84,4.56,0
2024-08-05 02:00:00,MUC_001,MUC_001_ROBOT_1,30,9.88,0.9502,0,0,0.76,5.42,0
2024-08-05 02:00:00,BER_001,BER_001_ROBOT_1,30,8.26,0.9585,2,0,0.79,5.02,0
2024-08-05 02:00:00,HAM_001,HAM_001_ROBOT_1,13,11.13,0.9897,0,0,0.86,4.15,0
2024-08-05 03:00:00,MUC_001,MUC_001_ROBOT_1,28,9.59,0.9732,0,0,0.72,5.74,0
2024-08-05 03:00:00,BER_001,BER_001_ROBOT_1,28,9.15,0.9516,2,0,0.95,4.83,0
2024-08-05 03:00:00,HAM_001,HAM_001_ROBOT_1,15,8.21,0.965,1,0,0.7,4.0,0
2024-08-05 04:00:00,MUC_001,MUC_001_ROBOT_1,12,10.5,0.9507,1,0,1.03,5.3,0
2024-08-05 04:00:00,BER_001,BER_001_ROBOT_1,29,9.57,0.9708,1,0,1.65,5.83,0
2024-08-05 04:00:00,HAM_001,HAM_001_ROBOT_1,10,9.24,0.9618,1,0,1.25,5.34,0
2024-08-05 05:00:00,MUC_001,MUC_001_ROBOT_1,22,10.07,0.9742,2,0,1.54,4.94,0
2024-08-05 05:00:00,BER_001,BER_001_ROBOT_1,26,10.84,0.9524,2,0,0.86,4.56,0
2024-08-05 05:00:00,HAM_001,HAM_001_ROBOT_1,26,8.47,0.965,0,0,1.81,5.72,0
2024-08-05 06:00:00,MUC_001,MUC_001_ROBOT_1,26,9.4,0.9886,2,0,1.18,5.8,0
2024-08-05 06:00:00,BER_001,BER_001_ROBOT_1,22,9.08,0.9742,0,0,0.79,4.8,0
2024-08-05 06:00:00,HAM_001,HAM_001_ROBOT_1,29,10.68,0.9876,2,0,1.22,4.88,0
2024-08-05 07:00:00,MUC_001,MUC_001_ROBOT_1,29,9.58,0.9759,2,0,0.62,5.62,0
2024-08-05 07:00:00,BER_001,BER_001_ROBOT_1,25,8.28,0.9692,2,0,1.17,5.77,0
2024-08-05 07:00:00,HAM_001,HAM_001_ROBOT_1,11,10.79,0.969,0,0,1.99,5.96,0
2024-08-05 08:00:00,MUC_001,MUC_001_ROBOT_1,25,11.78,0.9794,0,0,1.07,4.98,0
2024-08-05 08:00:00,BER_001,BER_001_ROBOT_1,19,8.1,0.9731,1,0,1.17,5.63,0
2024-08-05 08:00:00,HAM_001,HAM_001_ROBOT_1,27,11.55,0.9755,2,0,1.73,4.11,0
2024-08-05 09:00:00,MUC_001,MUC_001_ROBOT_1,26,10.54,0.96,1,0,2.0,5.09,0
2024-08-05 09:00:00,BER_001,BER_001_ROBOT_1,13,10.92,0.9778,2,0,0.57,5.61,0
2024-08-05 09:00:00,HAM_001,HAM_001_ROBOT_1,4,11.9,0.8143,8,24,1.24,4.35,1
2024-08-05 10:00:00,MUC_001,MUC_001_ROBOT_1,22,11.12,0.9699,2,0,0.96,4.38,0
2024-08-05 10:00:00,BER_001,BER_001_ROBOT_1,10,11.51,0.989,2,0,0.56,5.85,0
2024-08-05 10:00:00,HAM_001,HAM_001_ROBOT_1,17,9.46,0.9761,0,0,1.06,4.32,0
2024-08-05 11:00:00,MUC_001,MUC_001_ROBOT_1,16,11.99,0.9758,2,0,0.75,4.63,0
2024-08-05 11:00:00,BER_001,BER_001_ROBOT_1,30,9.23,0.9864,2,0,1.07,5.02,0
2024-08-05 11:00:00,HAM_001,HAM_001_ROBOT_1,21,9.76,0.9839,0,0,0.67,4.71,0
2024-08-05 12:00:00,MUC_001,MUC_001_ROBOT_1,19,10.18,0.9766,1,0,1.99,4.53,0
2024-08-05 12:00:00,BER_001,BER_001_ROBOT_1,16,11.74,0.9852,1,0,1.54,4.83,0
2024-08-05 12:00:00,HAM_001,HAM_001_ROBOT_1,29,9.23,0.9747,2,0,1.3,5.88,0
2024-08-05 13:00:00,MUC_001,MUC_001_ROBOT_1,10,9.95,0.9553,1,0,1.17,4.26,0
2024-08-05 13:00:00,BER_001,BER_001_ROBOT_1,26,11.47,0.9866,0,0,0.84,4.61,0
2024-08-05 13:00:00,HAM_001,HAM_001_ROBOT_1,11,9.94,0.9573,2,0,1.47,5.08,0
2024-08-05 14:00:00,MUC_001,MUC_001_ROBOT_1,29,10.67,0.9783,0,0,1.28,4.07,0
2024-08-05 14:00:00,BER_001,BER_001_ROBOT_1,26,9.58,0.9775,0,0,1.15,5.31,0
2024-08-05 14:00:00,HAM_001,HAM_001_ROBOT_1,2,11.46,0.8452,7,47,1.24,5.51,1
2024-08-05 15:00:00,MUC_001,MUC_001_ROBOT_1,19,11.67,0.9629,2,0,1.37,4.23,0
2024-08-05 15:00:00,BER_001,BER_001_ROBOT_1,15,10.45,0.9765,2,0,1.62,5.63,0
2024-08-05 15:00:00,HAM_001,HAM_001_ROBOT_1,25,8.56,0.9533,1,0,1.66,5.87,0
2024-08-05 16:00:00,MUC_001,MUC_001_ROBOT_1,17,9.94,0.9827,2,0,1.29,5.19,0
2024-08-05 16:00:00,BER_001,BER_001_ROBOT_1,5,11.41,0.781,3,15,1.84,5.88,1
2024-08-05 16:00:00,HAM_001,HAM_001_ROBOT_1,28,9.1,0.9514,2,0,0.55,5.15,0
2024-08-05 17:00:00,MUC_001,MUC_001_ROBOT_1,19,9.04,0.9629,1,0,1.62,5.65,0
2024-08-05 17:00:00,BER_001,BER_001_ROBOT_1,18,11.67,0.973,0,0,1.96,4.25,0
2024-08-05 17:00:00,HAM_001,HAM_001_ROBOT_1,22,11.21,0.9873,1,0,0.69,5.43,0
2024-08-05 18:00:00,MUC_001,MUC_001_ROBOT_1,23,11.86,0.9664,1,0,1.13,5.8,0
2024-08-05 18:00:00,BER_001,BER_001_ROBOT_1,11,11.53,0.9685,2,0,1.42,5.02,0
2024-08-05 18:00:00,HAM_001,HAM_001_ROBOT_1,24,9.7,0.9794,1,0,0.94,4.53,0
2024-08-05 19:00:00,MUC_001,MUC_001_ROBOT_1,26,8.67,0.964,2,0,0.89,5.39,0
2024-08-05 19:00:00,BER_001,BER_001_ROBOT_1,10,11.95,0.9884,0,0,1.49,5.83,0
2024-08-05 19:00:00,HAM_001,HAM_001_ROBOT_1,13,11.01,0.9654,2,0,1.01,5.71,0
2024-08-05 20:00:00,MUC_001,MUC_001_ROBOT_1,24,11.88,0.979,1,0,1.28,4.21,0
2024-08-05 20:00:00,BER_001,BER_001_ROBOT_1,22,9.01,0.9726,0,0,0.6,4.87,0
2024-08-05 20:00:00,HAM_001,HAM_001_ROBOT_1,17,9.12,0.9546,1,0,1.69,4.41,0
2024-08-05 21:00:00,MUC_001,MUC_001_ROBOT_1,14,9.0,0.9877,2,0,0.64,5.6,0
2024-08-05 21:00:00,BER_001,BER_001_ROBOT_1,20,9.07,0.9558,2,0,0.64,4.84,0
2024-08-05 21:00:00,HAM_001,HAM_001_ROBOT_1,22,8.84,0.9885,2,0,1.18,4.94,0
2024-08-05 22:00:00,MUC_001,MUC_001_ROBOT_1,23,8.18,0.9716,1,0,1.26,5.47,0
2024-08-05 22:00:00,BER_001,BER_001_ROBOT_1,27,8.75,0.9529,0,0,0.84,4.74,0
2024-08-05 22:00:00,HAM_001,HAM_001_ROBOT_1,0,8.98,0.7422,9,28,0.51,5.12,1
2024-08-05 23:00:00,MUC_001,MUC_001_ROBOT_1,23,11.69,0.9612,0,0,1.1,4.64,0
2024-08-05 23:00:00,BER_001,BER_001_ROBOT_1,21,9.87,0.9765,1,0,1.62,5.24,0
2024-08-05 23:00:00,HAM_001,HAM_001_ROBOT_1,15,9.76,0.9838,2,0,1.45,4.21,0
2024-08-06 00:00:00,MUC_001,MUC_001_ROBOT_1,20,10.53,0.9838,0,0,1.11,5.55,0
2024-08-06 00:00:00,BER_001,BER_001_ROBOT_1,12,8.31,0.9714,1,0,0.85,4.57,0
2024-08-06 00:00:00,HAM_001,HAM_001_ROBOT_1,12,9.93,0.9512,0,0,1.12,4.92,0
2024-08-06 01:00:00,MUC_001,MUC_001_ROBOT_1,30,8.46,0.9836,1,0,0.6,4.54,0
2024-08-06 01:00:00,BER_001,BER_001_ROBOT_1,10,8.14,0.9595,0,0,0.59,4.71,0
2024-08-06 01:00:00,HAM_001,HAM_001_ROBOT_1,27,10.32,0.9776,2,0,1.35,4.62,0
2024-08-06 02:00:00,MUC_001,MUC_001_ROBOT_1,22,11.99,0.9649,0,0,1.77,5.76,0
2024-08-06 02:00:00,BER_001,BER_001_ROBOT_1,19,9.61,0.9507,1,0,0.55,4.02,0
2024-08-06 02:00:00,HAM_001,HAM_001_ROBOT_1,0,11.78,0.8291,10,46,1.83,5.46,1
2024-08-06 03:00:00,MUC_001,MUC_001_ROBOT_1,30,8.57,0.9896,2,0,1.9,5.59,0
2024-08-06 03:00:00,BER_001,BER_001_ROBOT_1,0,9.97,0.788,10,52,1.44,5.2,1
2024-08-06 03:00:00,HAM_001,HAM_001_ROBOT_1,17,11.06,0.975,0,0,1.46,4.62,0
2024-08-06 04:00:00,MUC_001,MUC_001_ROBOT_1,26,9.11,0.9888,1,0,1.53,4.07,0
2024-08-06 04:00:00,BER_001,BER_001_ROBOT_1,22,11.19,0.9846,0,0,1.44,4.32,0
2024-08-06 04:00:00,HAM_001,HAM_001_ROBOT_1,25,10.36,0.9779,1,0,1.36,4.56,0
2024-08-06 05:00:00,MUC_001,MUC_001_ROBOT_1,1,11.54,0.8076,3,50,1.14,5.42,1
2024-08-06 05:00:00,BER_001,BER_001_ROBOT_1,16,8.45,0.9632,1,0,1.46,5.85,0
2024-08-06 05:00:00,HAM_001,HAM_001_ROBOT_1,13,8.04,0.9523,1,0,1.75,5.72,0
2024-08-06 06:00:00,MUC_001,MUC_001_ROBOT_1,15,11.56,0.9827,1,0,0.61,4.22,0
2024-08-06 06:00:00,BER_001,BER_001_ROBOT_1,28,10.81,0.9592,0,0,1.46,4.01,0
2024-08-06 06:00:00,HAM_001,HAM_001_ROBOT_1,18,8.1,0.9732,2,0,1.89,4.21,0
2024-08-06 07:00:00,MUC_001,MUC_001_ROBOT_1,11,11.14,0.9722,0,0,0.6,5.12,0
2024-08-06 07:00:00,BER_001,BER_001_ROBOT_1,24,11.23,0.9808,0,0,0.69,5.49,0
2024-08-06 07:00:00,HAM_001,HAM_001_ROBOT_1,16,8.25,0.982,1,0,1.01,4.35,0
2024-08-06 08:00:00,MUC_001,MUC_001_ROBOT_1,28,8.58,0.9514,1,0,1.55,5.53,0
2024-08-06 08:00:00,BER_001,BER_001_ROBOT_1,18,8.43,0.9798,1,0,1.54,5.48,0
2024-08-06 08:00:00,HAM_001,HAM_001_ROBOT_1,13,9.11,0.9516,2,0,1.79,4.58,0
2024-08-06 09:00:00,MUC_001,MUC_001_ROBOT_1,27,9.02,0.9827,1,0,0.8,5.72,0
2024-08-06 09:00:00,BER_001,BER_001_ROBOT_1,20,10.13,0.9577,1,0,1.42,5.24,0
2024-08-06 09:00:00,HAM_001,HAM_001_ROBOT_1,19,10.18,0.9811,0,0,0.99,5.96,0
2024-08-06 10:00:00,MUC_001,MUC_001_ROBOT_1,12,8.93,0.9708,0,0,1.01,5.93,0
2024-08-06 10:00:00,BER_001,BER_001_ROBOT_1,26,10.23,0.9894,2,0,1.87,5.76,0
2024-08-06 10:00:00,HAM_001,HAM_001_ROBOT_1,14,10.32,0.9787,0,0,1.77,5.68,0
2024-08-06 11:00:00,MUC_001,MUC_001_ROBOT_1,20,8.07,0.9543,2,0,1.54,4.51,0
2024-08-06 11:00:00,BER_001,BER_001_ROBOT_1,13,8.84,0.9681,1,0,0.9,5.45,0
2024-08-06 11:00:00,HAM_001,HAM_001_ROBOT_1,29,10.21,0.9623,1,0,1.69,5.63,0
2024-08-06 12:00:00,MUC_001,MUC_001_ROBOT_1,11,11.18,0.9755,0,0,1.27,4.04,0
2024-08-06 12:00:00,BER_001,BER_001_ROBOT_1,19,9.37,0.9754,0,0,0.89,5.5,0
2024-08-06 12:00:00,HAM_001,HAM_001_ROBOT_1,13,11.56,0.9587,0,0,1.64,4.07,0
2024-08-06 13:00:00,MUC_001,MUC_001_ROBOT_1,19,9.84,0.953,0,0,0.97,5.17,0
2024-08-06 13:00:00,BER_001,BER_001_ROBOT_1,22,10.19,0.9572,2,0,0.6,5.01,0
2024-08-06 13:00:00,HAM_001,HAM_001_ROBOT_1,11,8.91,0.9778,1,0,0.78,5.3,0
2024-08-06 14:00:00,MUC_001,MUC_001_ROBOT_1,24,10.19,0.9502,2,0,1.26,4.76,0
2024-08-06 14:00:00,BER_001,BER_001_ROBOT_1,16,8.55,0.9697,1,0,0.96,4.73,0
2024-08-06 14:00:00,HAM_001,HAM_001_ROBOT_1,30,8.39,0.9767,0,0,0.92,5.14,0
2024-08-06 15:00:00,MUC_001,MUC_001_ROBOT_1,18,11.72,0.9815,0,0,0.78,4.08,0
2024-08-06 15:00:00,BER_001,BER_001_ROBOT_1,21,10.82,0.9726,0,0,1.64,5.61,0
2024-08-06 15:00:00,HAM_001,HAM_001_ROBOT_1,23,9.78,0.9534,1,0,1.25,5.29,0
2024-08-06 16:00:00,MUC_001,MUC_001_ROBOT_1,16,11.37,0.9896,1,0,1.03,4.49,0
2024-08-06 16:00:00,BER_001,BER_001_ROBOT_1,11,9.43,0.9773,1,0,1.42,5.94,0
2024-08-06 16:00:00,HAM_001,HAM_001_ROBOT_1,14,9.7,0.9573,2,0,1.69,4.36,0
2024-08-06 17:00:00,MUC_001,MUC_001_ROBOT_1,16,8.81,0.9855,0,0,1.95,5.36,0
2024-08-06 17:00:00,BER_001,BER_001_ROBOT_1,27,11.93,0.9662,0,0,1.03,5.06,0
2024-08-06 17:00:00,HAM_001,HAM_001_ROBOT_1,28,9.22,0.9596,0,0,1.15,4.83,0
2024-08-06 18:00:00,MUC_001,MUC_001_ROBOT_1,21,8.88,0.9519,1,0,1.33,4.52,0
2024-08-06 18:00:00,BER_001,BER_001_ROBOT_1,13,9.3,0.953,1,0,0.76,5.15,0
2024-08-06 18:00:00,HAM_001,HAM_001_ROBOT_1,3,10.3,0.7912,8,31,1.8,4.34,1
2024-08-06 19:00:00,MUC_001,MUC_001_ROBOT_1,26,8.55,0.9608,1,0,1.55,5.43,0
2024-08-06 19:00:00,BER_001,BER_001_ROBOT_1,26,8.89,0.9869,0,0,0.91,5.25,0
2024-08-06 19:00:00,HAM_001,HAM_001_ROBOT_1,24,9.46,0.9629,2,0,0.72,5.46,0
2024-08-06 20:00:00,MUC_001,MUC_001_ROBOT_1,23,8.75,0.986,2,0,0.92,5.87,0
2024-08-06 20:00:00,BER_001,BER_001_ROBOT_1,21,10.4,0.9589,1,0,1.67,5.06,0
2024-08-06 20:00:00,HAM_001,HAM_001_ROBOT_1,26,11.17,0.9657,2,0,1.97,5.56,0
2024-08-06 21:00:00,MUC_001,MUC_001_ROBOT_1,17,8.19,0.968,2,0,0.88,5.21,0
2024-08-06 21:00:00,BER_001,BER_001_ROBOT_1,15,10.15,0.9873,2,0,1.25,5.86,0
2024-08-06 21:00:00,HAM_001,HAM_001_ROBOT_1,17,9.58,0.9689,1,0,0.94,5.94,0
2024-08-06 22:00:00,MUC_001,MUC_001_ROBOT_1,12,10.87,0.9685,2,0,0.88,4.71,0
2024-08-06 22:00:00,BER_001,BER_001_ROBOT_1,14,10.79,0.9686,1,0,1.06,5.5,0
2024-08-06 22:00:00,HAM_001,HAM_001_ROBOT_1,18,11.97,0.9621,1,0,1.31,5.62,0
2024-08-06 23:00:00,MUC_001,MUC_001_ROBOT_1,16,9.51,0.965,1,0,1.98,5.91,0
2024-08-06 23:00:00,BER_001,BER_001_ROBOT_1,28,8.86,0.9561,1,0,1.14,4.19,0
2024-08-06 23:00:00,HAM_001,HAM_001_ROBOT_1,23,9.66,0.9816,2,0,1.34,4.06,0
2024-08-07 00:00:00,MUC_001,MUC_001_ROBOT_1,15,11.97,0.9819,1,0,0.5,5.94,0
2024-08-07 00:00:00,BER_001,BER_001_ROBOT_1,27,8.8,0.9855,2,0,0.78,4.83,0
2024-08-07 00:00:00,HAM_001,HAM_001_ROBOT_1,25,8.73,0.9705,0,0,1.27,4.33,0
2024-08-07 01:00:00,MUC_001,MUC_001_ROBOT_1,5,10.22,0.7294,6,49,1.48,4.84,1
2024-08-07 01:00:00,BER_001,BER_001_ROBOT_1,27,11.54,0.9589,0,0,0.53,4.43,0
2024-08-07 01:00:00,HAM_001,HAM_001_ROBOT_1,23,9.72,0.9536,2,0,1.36,5.08,0
2024-08-07 02:00:00,MUC_001,MUC_001_ROBOT_1,24,11.36,0.988,1,0,1.23,4.95,0
2024-08-07 02:00:00,BER_001,BER_001_ROBOT_1,28,9.49,0.9551,0,0,1.99,5.3,0
2024-08-07 02:00:00,HAM_001,HAM_001_ROBOT_1,21,11.0,0.9632,0,0,1.61,5.05,0
2024-08-07 03:00:00,MUC_001,MUC_001_ROBOT_1,21,11.15,0.9519,1,0,1.4,4.08,0
2024-08-07 03:00:00,BER_001,BER_001_ROBOT_1,27,10.8,0.9695,0,0,1.21,5.11,0
2024-08-07 03:00:00,HAM_001,HAM_001_ROBOT_1,23,8.78,0.9743,0,0,0.98,4.61,0
2024-08-07 04:00:00,MUC_001,MUC_001_ROBOT_1,25,9.4,0.972,1,0,1.66,5.16,0
2024-08-07 04:00:00,BER_001,BER_001_ROBOT_1,22,9.33,0.963,1,0,1.38,5.59,0
2024-08-07 04:00:00,HAM_001,HAM_001_ROBOT_1,18,10.03,0.9559,2,0,1.17,4.91,0
2024-08-07 05:00:00,MUC_001,MUC_001_ROBOT_1,30,10.99,0.9665,1,0,1.02,5.76,0
2024-08-07 05:00:00,BER_001,BER_001_ROBOT_1,15,11.34,0.9744,0,0,1.11,5.53,0
2024-08-07 05:00:00,HAM_001,HAM_001_ROBOT_1,29,8.93,0.974,2,0,0.64,5.48,0
2024-08-07 06:00:00,MUC_001,MUC_001_ROBOT_1,13,11.5,0.9782,2,0,1.69,4.56,0
2024-08-07 06:00:00,BER_001,BER_001_ROBOT_1,20,10.89,0.9538,0,0,1.76,4.62,0
2024-08-07 06:00:00,HAM_001,HAM_001_ROBOT_1,13,8.02,0.9608,1,0,1.14,4.99,0
2024-08-07 07:00:00,MUC_001,MUC_001_ROBOT_1,23,9.05,0.9796,0,0,0.98,5.51,0
2024-08-07 07:00:00,BER_001,BER_001_ROBOT_1,30,11.36,0.987,0,0,1.39,5.69,0
2024-08-07 07:00:00,HAM_001,HAM_001_ROBOT_1,16,10.05,0.977,2,0,0.93,5.73,0
2024-08-07 08:00:00,MUC_001,MUC_001_ROBOT_1,13,10.02,0.9708,1,0,0.8,4.99,0
2024-08-07 08:00:00,BER_001,BER_001_ROBOT_1,10,8.16,0.9543,1,0,0.72,4.42,0
2024-08-07 08:00:00,HAM_001,HAM_001_ROBOT_1,1,11.83,0.7031,4,22,0.96,5.2,1
2024-08-07 09:00:00,MUC_001,MUC_001_ROBOT_1,15,10.67,0.9884,1,0,1.46,4.65,0
2024-08-07 09:00:00,BER_001,BER_001_ROBOT_1,26,9.89,0.9897,1,0,0.61,4.12,0
2024-08-07 09:00:00,HAM_001,HAM_001_ROBOT_1,14,8.05,0.9781,2,0,1.74,5.16,0
2024-08-07 10:00:00,MUC_001,MUC_001_ROBOT_1,18,8.6,0.9864,2,0,1.88,5.07,0
2024-08-07 10:00:00,BER_001,BER_001_ROBOT_1,15,8.76,0.9566,1,0,1.97,4.71,0
2024-08-07 10:00:00,HAM_001,HAM_001_ROBOT_1,27,11.02,0.9896,0,0,1.58,4.38,0
2024-08-07 11:00:00,MUC_001,MUC_001_ROBOT_1,2,11.87,0.8047,10,15,1.81,5.83,1
2024-08-07 11:00:00,BER_001,BER_001_ROBOT_1,25,9.39,0.9809,1,0,0.83,5.09,0
2024-08-07 11:00:00,HAM_001,HAM_001_ROBOT_1,26,8.15,0.9665,0,0,1.47,5.83,0
2024-08-07 12:00:00,MUC_001,MUC_001_ROBOT_1,22,9.47,0.9835,1,0,1.54,4.36,0
2024-08-07 12:00:00,BER_001,BER_001_ROBOT_1,14,11.19,0.9808,1,0,1.92,5.01,0
2024-08-07 12:00:00,HAM_001,HAM_001_ROBOT_1,17,8.11,0.9708,1,0,1.55,5.44,0
2024-08-07 13:00:00,MUC_001,MUC_001_ROBOT_1,17,9.4,0.9718,0,0,1.61,5.27,0
2024-08-07 13:00:00,BER_001,BER_001_ROBOT_1,25,9.35,0.9729,0,0,1.67,4.46,0
2024-08-07 13:00:00,HAM_001,HAM_001_ROBOT_1,13,8.46,0.9658,0,0,1.4,5.25,0
2024-08-07 14:00:00,MUC_001,MUC_001_ROBOT_1,14,10.35,0.9844,0,0,0.81,5.56,0
2024-08-07 14:00:00,BER_001,BER_001_ROBOT_1,20,10.24,0.953,2,0,1.78,5.5,0
2024-08-07 14:00:00,HAM_001,HAM_001_ROBOT_1,14,11.51,0.9517,2,0,1.41,5.79,0
2024-08-07 15:00:00,MUC_001,MUC_001_ROBOT_1,15,9.27,0.9528,1,0,0.95,5.11,0
2024-08-07 15:00:00,BER_001,BER_001_ROBOT_1,15,9.08,0.9843,0,0,0.63,4.42,0
2024-08-07 15:00:00,HAM_001,HAM_001_ROBOT_1,30,8.08,0.9578,0,0,1.81,5.44,0
2024-08-07 16:00:00,MUC_001,MUC_001_ROBOT_1,20,11.3,0.9855,0,0,0.59,4.79,0
2024-08-07 16:00:00,BER_001,BER_001_ROBOT_1,18,11.72,0.9664,2,0,1.68,5.75,0
2024-08-07 16:00:00,HAM_001,HAM_001_ROBOT_1,12,11.48,0.9597,1,0,0.75,5.26,0
2024-08-07 17:00:00,MUC_001,MUC_001_ROBOT_1,20,11.22,0.9701,2,0,0.8,5.39,0
